split,sample_index,cyclone_id,t_zero,input_start,input_end,target_start,target_end,leakage_detected,reason
train,1427,2020327N08086,2020-11-24 18:00:00,2020-11-23 18:00:00,2020-11-24 18:00:00,2020-11-25 00:00:00,2020-11-25 18:00:00,False,none
train,1428,2020327N08086,2020-11-24 21:00:00,2020-11-23 21:00:00,2020-11-24 21:00:00,2020-11-25 03:00:00,2020-11-25 21:00:00,False,none
train,1429,2020327N08086,2020-11-25 00:00:00,2020-11-24 00:00:00,2020-11-25 00:00:00,2020-11-25 06:00:00,2020-11-26 00:00:00,False,none
train,1430,2020327N08086,2020-11-25 03:00:00,2020-11-24 03:00:00,2020-11-25 03:00:00,2020-11-25 09:00:00,2020-11-26 03:00:00,False,none
train,1431,2020327N08086,2020-11-25 06:00:00,2020-11-24 06:00:00,2020-11-25 06:00:00,2020-11-25 12:00:00,2020-11-26 06:00:00,False,none
train,1432,2020327N08086,2020-11-25 09:00:00,2020-11-24 09:00:00,2020-11-25 09:00:00,2020-11-25 15:00:00,2020-11-26 09:00:00,False,none
train,1433,2020327N08086,2020-11-25 12:00:00,2020-11-24 12:00:00,2020-11-25 12:00:00,2020-11-25 18:00:00,2020-11-26 12:00:00,False,none
train,1434,2020327N08086,2020-11-25 15:00:00,2020-11-24 15:00:00,2020-11-25 15:00:00,2020-11-25 21:00:00,2020-11-26 15:00:00,False,none
train,1435,2020327N08086,2020-11-25 18:00:00,2020-11-24 18:00:00,2020-11-25 18:00:00,2020-11-26 00:00:00,2020-11-26 18:00:00,False,none
train,1436,2020327N08086,2020-11-25 21:00:00,2020-11-24 21:00:00,2020-11-25 21:00:00,2020-11-26 03:00:00,2020-11-26 21:00:00,False,none
train,1437,2020327N08086,2020-11-26 00:00:00,2020-11-25 00:00:00,2020-11-26 00:00:00,2020-11-26 06:00:00,2020-11-27 00:00:00,False,none
train,1438,2020327N08086,2020-11-26 03:00:00,2020-11-25 03:00:00,2020-11-26 03:00:00,2020-11-26 09:00:00,2020-11-27 03:00:00,False,none
train,1439,2020327N08086,2020-11-26 06:00:00,2020-11-25 06:00:00,2020-11-26 06:00:00,2020-11-26 12:00:00,2020-11-27 06:00:00,False,none
train,1440,2020327N08086,2020-11-26 09:00:00,2020-11-25 09:00:00,2020-11-26 09:00:00,2020-11-26 15:00:00,2020-11-27 09:00:00,False,none
train,1441,2020327N08086,2020-11-26 12:00:00,2020-11-25 12:00:00,2020-11-26 12:00:00,2020-11-26 18:00:00,2020-11-27 12:00:00,False,none
train,1442,2020335N06090,2020-11-30 12:00:00,2020-11-29 12:00:00,2020-11-30 12:00:00,2020-11-30 18:00:00,2020-12-01 12:00:00,False,none
train,1443,2020335N06090,2020-11-30 15:00:00,2020-11-29 15:00:00,2020-11-30 15:00:00,2020-11-30 21:00:00,2020-12-01 15:00:00,False,none
train,1444,2020335N06090,2020-11-30 18:00:00,2020-11-29 18:00:00,2020-11-30 18:00:00,2020-12-01 00:00:00,2020-12-01 18:00:00,False,none
train,1445,2020335N06090,2020-11-30 21:00:00,2020-11-29 21:00:00,2020-11-30 21:00:00,2020-12-01 03:00:00,2020-12-01 21:00:00,False,none
train,1446,2020335N06090,2020-12-01 00:00:00,2020-11-30 00:00:00,2020-12-01 00:00:00,2020-12-01 06:00:00,2020-12-02 00:00:00,False,none
train,1447,2020335N06090,2020-12-01 03:00:00,2020-11-30 03:00:00,2020-12-01 03:00:00,2020-12-01 09:00:00,2020-12-02 03:00:00,False,none
train,1448,2020335N06090,2020-12-01 06:00:00,2020-11-30 06:00:00,2020-12-01 06:00:00,2020-12-01 12:00:00,2020-12-02 06:00:00,False,none
train,1449,2020335N06090,2020-12-01 09:00:00,2020-11-30 09:00:00,2020-12-01 09:00:00,2020-12-01 15:00:00,2020-12-02 09:00:00,False,none
train,1450,2020335N06090,2020-12-01 12:00:00,2020-11-30 12:00:00,2020-12-01 12:00:00,2020-12-01 18:00:00,2020-12-02 12:00:00,False,none
train,1451,2020335N06090,2020-12-01 15:00:00,2020-11-30 15:00:00,2020-12-01 15:00:00,2020-12-01 21:00:00,2020-12-02 15:00:00,False,none
train,1452,2020335N06090,2020-12-01 18:00:00,2020-11-30 18:00:00,2020-12-01 18:00:00,2020-12-02 00:00:00,2020-12-02 18:00:00,False,none
train,1453,2020335N06090,2020-12-01 21:00:00,2020-11-30 21:00:00,2020-12-01 21:00:00,2020-12-02 03:00:00,2020-12-02 21:00:00,False,none
train,1454,2020335N06090,2020-12-02 00:00:00,2020-12-01 00:00:00,2020-12-02 00:00:00,2020-12-02 06:00:00,2020-12-03 00:00:00,False,none
train,1455,2020335N06090,2020-12-02 03:00:00,2020-12-01 03:00:00,2020-12-02 03:00:00,2020-12-02 09:00:00,2020-12-03 03:00:00,False,none
train,1456,2020335N06090,2020-12-02 06:00:00,2020-12-01 06:00:00,2020-12-02 06:00:00,2020-12-02 12:00:00,2020-12-03 06:00:00,False,none
train,1457,2020335N06090,2020-12-02 09:00:00,2020-12-01 09:00:00,2020-12-02 09:00:00,2020-12-02 15:00:00,2020-12-03 09:00:00,False,none
train,1458,2020335N06090,2020-12-02 12:00:00,2020-12-01 12:00:00,2020-12-02 12:00:00,2020-12-02 18:00:00,2020-12-03 12:00:00,False,none
train,1459,2020335N06090,2020-12-02 15:00:00,2020-12-01 15:00:00,2020-12-02 15:00:00,2020-12-02 21:00:00,2020-12-03 15:00:00,False,none
train,1460,2020335N06090,2020-12-02 18:00:00,2020-12-01 18:00:00,2020-12-02 18:00:00,2020-12-03 00:00:00,2020-12-03 18:00:00,False,none
train,1461,2020335N06090,2020-12-02 21:00:00,2020-12-01 21:00:00,2020-12-02 21:00:00,2020-12-03 03:00:00,2020-12-03 21:00:00,False,none
train,1462,2020335N06090,2020-12-03 00:00:00,2020-12-02 00:00:00,2020-12-03 00:00:00,2020-12-03 06:00:00,2020-12-04 00:00:00,False,none
train,1463,2020335N06090,2020-12-03 03:00:00,2020-12-02 03:00:00,2020-12-03 03:00:00,2020-12-03 09:00:00,2020-12-04 03:00:00,False,none
train,1464,2020335N06090,2020-12-03 06:00:00,2020-12-02 06:00:00,2020-12-03 06:00:00,2020-12-03 12:00:00,2020-12-04 06:00:00,False,none
train,1465,2020335N06090,2020-12-03 09:00:00,2020-12-02 09:00:00,2020-12-03 09:00:00,2020-12-03 15:00:00,2020-12-04 09:00:00,False,none
train,1466,2020335N06090,2020-12-03 12:00:00,2020-12-02 12:00:00,2020-12-03 12:00:00,2020-12-03 18:00:00,2020-12-04 12:00:00,False,none
train,1467,2020335N06090,2020-12-03 15:00:00,2020-12-02 15:00:00,2020-12-03 15:00:00,2020-12-03 21:00:00,2020-12-04 15:00:00,False,none
train,1468,2020335N06090,2020-12-03 18:00:00,2020-12-02 18:00:00,2020-12-03 18:00:00,2020-12-04 00:00:00,2020-12-04 18:00:00,False,none
train,1469,2020335N06090,2020-12-03 21:00:00,2020-12-02 21:00:00,2020-12-03 21:00:00,2020-12-04 03:00:00,2020-12-04 21:00:00,False,none
train,1470,2020335N06090,2020-12-04 00:00:00,2020-12-03 00:00:00,2020-12-04 00:00:00,2020-12-04 06:00:00,2020-12-05 00:00:00,False,none
train,1471,2020335N06090,2020-12-04 03:00:00,2020-12-03 03:00:00,2020-12-04 03:00:00,2020-12-04 09:00:00,2020-12-05 03:00:00,False,none
train,1472,2020335N06090,2020-12-04 06:00:00,2020-12-03 06:00:00,2020-12-04 06:00:00,2020-12-04 12:00:00,2020-12-05 06:00:00,False,none
train,1473,2020353N06129,2020-12-18 12:00:00,2020-12-17 12:00:00,2020-12-18 12:00:00,2020-12-18 18:00:00,2020-12-19 12:00:00,False,none
train,1474,2020353N06129,2020-12-18 15:00:00,2020-12-17 15:00:00,2020-12-18 15:00:00,2020-12-18 21:00:00,2020-12-19 15:00:00,False,none
train,1475,2020353N06129,2020-12-18 18:00:00,2020-12-17 18:00:00,2020-12-18 18:00:00,2020-12-19 00:00:00,2020-12-19 18:00:00,False,none
train,1476,2020353N06129,2020-12-18 21:00:00,2020-12-17 21:00:00,2020-12-18 21:00:00,2020-12-19 03:00:00,2020-12-19 21:00:00,False,none
train,1477,2020353N06129,2020-12-19 00:00:00,2020-12-18 00:00:00,2020-12-19 00:00:00,2020-12-19 06:00:00,2020-12-20 00:00:00,False,none
train,1478,2020353N06129,2020-12-19 03:00:00,2020-12-18 03:00:00,2020-12-19 03:00:00,2020-12-19 09:00:00,2020-12-20 03:00:00,False,none
train,1479,2020353N06129,2020-12-19 06:00:00,2020-12-18 06:00:00,2020-12-19 06:00:00,2020-12-19 12:00:00,2020-12-20 06:00:00,False,none
train,1480,2020353N06129,2020-12-19 09:00:00,2020-12-18 09:00:00,2020-12-19 09:00:00,2020-12-19 15:00:00,2020-12-20 09:00:00,False,none
train,1481,2020353N06129,2020-12-19 12:00:00,2020-12-18 12:00:00,2020-12-19 12:00:00,2020-12-19 18:00:00,2020-12-20 12:00:00,False,none
train,1482,2020353N06129,2020-12-19 15:00:00,2020-12-18 15:00:00,2020-12-19 15:00:00,2020-12-19 21:00:00,2020-12-20 15:00:00,False,none
train,1483,2020353N06129,2020-12-19 18:00:00,2020-12-18 18:00:00,2020-12-19 18:00:00,2020-12-20 00:00:00,2020-12-20 18:00:00,False,none
train,1484,2020353N06129,2020-12-19 21:00:00,2020-12-18 21:00:00,2020-12-19 21:00:00,2020-12-20 03:00:00,2020-12-20 21:00:00,False,none
train,1485,2020353N06129,2020-12-20 00:00:00,2020-12-19 00:00:00,2020-12-20 00:00:00,2020-12-20 06:00:00,2020-12-21 00:00:00,False,none
train,1486,2020353N06129,2020-12-20 03:00:00,2020-12-19 03:00:00,2020-12-20 03:00:00,2020-12-20 09:00:00,2020-12-21 03:00:00,False,none
train,1487,2020353N06129,2020-12-20 06:00:00,2020-12-19 06:00:00,2020-12-20 06:00:00,2020-12-20 12:00:00,2020-12-21 06:00:00,False,none
train,1488,2020353N06129,2020-12-20 09:00:00,2020-12-19 09:00:00,2020-12-20 09:00:00,2020-12-20 15:00:00,2020-12-21 09:00:00,False,none
train,1489,2020353N06129,2020-12-20 12:00:00,2020-12-19 12:00:00,2020-12-20 12:00:00,2020-12-20 18:00:00,2020-12-21 12:00:00,False,none
train,1490,2020353N06129,2020-12-20 15:00:00,2020-12-19 15:00:00,2020-12-20 15:00:00,2020-12-20 21:00:00,2020-12-21 15:00:00,False,none
train,1491,2020353N06129,2020-12-20 18:00:00,2020-12-19 18:00:00,2020-12-20 18:00:00,2020-12-21 00:00:00,2020-12-21 18:00:00,False,none
train,1492,2020353N06129,2020-12-20 21:00:00,2020-12-19 21:00:00,2020-12-20 21:00:00,2020-12-21 03:00:00,2020-12-21 21:00:00,False,none
train,1493,2020353N06129,2020-12-21 00:00:00,2020-12-20 00:00:00,2020-12-21 00:00:00,2020-12-21 06:00:00,2020-12-22 00:00:00,False,none
train,1494,2020353N06129,2020-12-21 03:00:00,2020-12-20 03:00:00,2020-12-21 03:00:00,2020-12-21 09:00:00,2020-12-22 03:00:00,False,none
train,1495,2020353N06129,2020-12-21 06:00:00,2020-12-20 06:00:00,2020-12-21 06:00:00,2020-12-21 12:00:00,2020-12-22 06:00:00,False,none
train,1496,2020353N06129,2020-12-21 09:00:00,2020-12-20 09:00:00,2020-12-21 09:00:00,2020-12-21 15:00:00,2020-12-22 09:00:00,False,none
train,1497,2020353N06129,2020-12-21 12:00:00,2020-12-20 12:00:00,2020-12-21 12:00:00,2020-12-21 18:00:00,2020-12-22 12:00:00,False,none
train,1498,2020353N06129,2020-12-21 15:00:00,2020-12-20 15:00:00,2020-12-21 15:00:00,2020-12-21 21:00:00,2020-12-22 15:00:00,False,none
train,1499,2020353N06129,2020-12-21 18:00:00,2020-12-20 18:00:00,2020-12-21 18:00:00,2020-12-22 00:00:00,2020-12-22 18:00:00,False,none
train,1500,2020353N06129,2020-12-21 21:00:00,2020-12-20 21:00:00,2020-12-21 21:00:00,2020-12-22 03:00:00,2020-12-22 21:00:00,False,none
train,1501,2020353N06129,2020-12-22 00:00:00,2020-12-21 00:00:00,2020-12-22 00:00:00,2020-12-22 06:00:00,2020-12-23 00:00:00,False,none
train,1502,2020353N06129,2020-12-22 03:00:00,2020-12-21 03:00:00,2020-12-22 03:00:00,2020-12-22 09:00:00,2020-12-23 03:00:00,False,none
train,1503,2020353N06129,2020-12-22 06:00:00,2020-12-21 06:00:00,2020-12-22 06:00:00,2020-12-22 12:00:00,2020-12-23 06:00:00,False,none
train,1504,2020353N06129,2020-12-22 09:00:00,2020-12-21 09:00:00,2020-12-22 09:00:00,2020-12-22 15:00:00,2020-12-23 09:00:00,False,none
train,1505,2020353N06129,2020-12-22 12:00:00,2020-12-21 12:00:00,2020-12-22 12:00:00,2020-12-22 18:00:00,2020-12-23 12:00:00,False,none
train,1506,2020353N06129,2020-12-22 15:00:00,2020-12-21 15:00:00,2020-12-22 15:00:00,2020-12-22 21:00:00,2020-12-23 15:00:00,False,none
train,1507,2020353N06129,2020-12-22 18:00:00,2020-12-21 18:00:00,2020-12-22 18:00:00,2020-12-23 00:00:00,2020-12-23 18:00:00,False,none
train,1508,2020353N06129,2020-12-22 21:00:00,2020-12-21 21:00:00,2020-12-22 21:00:00,2020-12-23 03:00:00,2020-12-23 21:00:00,False,none
train,1509,2020353N06129,2020-12-23 00:00:00,2020-12-22 00:00:00,2020-12-23 00:00:00,2020-12-23 06:00:00,2020-12-24 00:00:00,False,none
train,1510,2020353N06129,2020-12-23 03:00:00,2020-12-22 03:00:00,2020-12-23 03:00:00,2020-12-23 09:00:00,2020-12-24 03:00:00,False,none
train,1511,2020353N06129,2020-12-23 06:00:00,2020-12-22 06:00:00,2020-12-23 06:00:00,2020-12-23 12:00:00,2020-12-24 06:00:00,False,none
train,1512,2020353N06129,2020-12-23 09:00:00,2020-12-22 09:00:00,2020-12-23 09:00:00,2020-12-23 15:00:00,2020-12-24 09:00:00,False,none
train,1513,2020353N06129,2020-12-23 12:00:00,2020-12-22 12:00:00,2020-12-23 12:00:00,2020-12-23 18:00:00,2020-12-24 12:00:00,False,none
train,1514,2020353N06129,2020-12-23 15:00:00,2020-12-22 15:00:00,2020-12-23 15:00:00,2020-12-23 21:00:00,2020-12-24 15:00:00,False,none
train,1515,2020353N06129,2020-12-23 18:00:00,2020-12-22 18:00:00,2020-12-23 18:00:00,2020-12-24 00:00:00,2020-12-24 18:00:00,False,none
train,1516,2020353N06129,2020-12-23 21:00:00,2020-12-22 21:00:00,2020-12-23 21:00:00,2020-12-24 03:00:00,2020-12-24 21:00:00,False,none
train,1517,2020353N06129,2020-12-24 00:00:00,2020-12-23 00:00:00,2020-12-24 00:00:00,2020-12-24 06:00:00,2020-12-25 00:00:00,False,none
train,1518,2020353N06129,2020-12-24 03:00:00,2020-12-23 03:00:00,2020-12-24 03:00:00,2020-12-24 09:00:00,2020-12-25 03:00:00,False,none
train,1519,2020353N06129,2020-12-24 06:00:00,2020-12-23 06:00:00,2020-12-24 06:00:00,2020-12-24 12:00:00,2020-12-25 06:00:00,False,none
train,1520,2020353N06129,2020-12-24 09:00:00,2020-12-23 09:00:00,2020-12-24 09:00:00,2020-12-24 15:00:00,2020-12-25 09:00:00,False,none
train,1521,2020353N06129,2020-12-24 12:00:00,2020-12-23 12:00:00,2020-12-24 12:00:00,2020-12-24 18:00:00,2020-12-25 12:00:00,False,none
train,1522,2021256N20087,2021-09-13 12:00:00,2021-09-12 12:00:00,2021-09-13 12:00:00,2021-09-13 18:00:00,2021-09-14 12:00:00,False,none
train,1523,2021256N20087,2021-09-13 15:00:00,2021-09-12 15:00:00,2021-09-13 15:00:00,2021-09-13 21:00:00,2021-09-14 15:00:00,False,none
train,1524,2021256N20087,2021-09-13 18:00:00,2021-09-12 18:00:00,2021-09-13 18:00:00,2021-09-14 00:00:00,2021-09-14 18:00:00,False,none
train,1525,2021312N07090,2021-11-09 06:00:00,2021-11-08 06:00:00,2021-11-09 06:00:00,2021-11-09 12:00:00,2021-11-10 06:00:00,False,none
train,1526,2021312N07090,2021-11-09 09:00:00,2021-11-08 09:00:00,2021-11-09 09:00:00,2021-11-09 15:00:00,2021-11-10 09:00:00,False,none
train,1527,2021312N07090,2021-11-09 12:00:00,2021-11-08 12:00:00,2021-11-09 12:00:00,2021-11-09 18:00:00,2021-11-10 12:00:00,False,none
train,1528,2021312N07090,2021-11-09 15:00:00,2021-11-08 15:00:00,2021-11-09 15:00:00,2021-11-09 21:00:00,2021-11-10 15:00:00,False,none
train,1529,2021312N07090,2021-11-09 18:00:00,2021-11-08 18:00:00,2021-11-09 18:00:00,2021-11-10 00:00:00,2021-11-10 18:00:00,False,none
train,1530,2021312N07090,2021-11-09 21:00:00,2021-11-08 21:00:00,2021-11-09 21:00:00,2021-11-10 03:00:00,2021-11-10 21:00:00,False,none
train,1531,2021312N07090,2021-11-10 00:00:00,2021-11-09 00:00:00,2021-11-10 00:00:00,2021-11-10 06:00:00,2021-11-11 00:00:00,False,none
train,1532,2021312N07090,2021-11-10 03:00:00,2021-11-09 03:00:00,2021-11-10 03:00:00,2021-11-10 09:00:00,2021-11-11 03:00:00,False,none
train,1533,2021312N07090,2021-11-10 06:00:00,2021-11-09 06:00:00,2021-11-10 06:00:00,2021-11-10 12:00:00,2021-11-11 06:00:00,False,none
train,1534,2021312N07090,2021-11-10 09:00:00,2021-11-09 09:00:00,2021-11-10 09:00:00,2021-11-10 15:00:00,2021-11-11 09:00:00,False,none
train,1535,2021312N07090,2021-11-10 12:00:00,2021-11-09 12:00:00,2021-11-10 12:00:00,2021-11-10 18:00:00,2021-11-11 12:00:00,False,none
train,1536,2021312N07090,2021-11-10 15:00:00,2021-11-09 15:00:00,2021-11-10 15:00:00,2021-11-10 21:00:00,2021-11-11 15:00:00,False,none
train,1537,2021312N07090,2021-11-10 18:00:00,2021-11-09 18:00:00,2021-11-10 18:00:00,2021-11-11 00:00:00,2021-11-11 18:00:00,False,none
train,1538,2021335N08096,2021-12-01 18:00:00,2021-11-30 18:00:00,2021-12-01 18:00:00,2021-12-02 00:00:00,2021-12-02 18:00:00,False,none
train,1539,2021335N08096,2021-12-01 21:00:00,2021-11-30 21:00:00,2021-12-01 21:00:00,2021-12-02 03:00:00,2021-12-02 21:00:00,False,none
train,1540,2021335N08096,2021-12-02 00:00:00,2021-12-01 00:00:00,2021-12-02 00:00:00,2021-12-02 06:00:00,2021-12-03 00:00:00,False,none
train,1541,2021335N08096,2021-12-02 03:00:00,2021-12-01 03:00:00,2021-12-02 03:00:00,2021-12-02 09:00:00,2021-12-03 03:00:00,False,none
train,1542,2021335N08096,2021-12-02 06:00:00,2021-12-01 06:00:00,2021-12-02 06:00:00,2021-12-02 12:00:00,2021-12-03 06:00:00,False,none
train,1543,2021335N08096,2021-12-02 09:00:00,2021-12-01 09:00:00,2021-12-02 09:00:00,2021-12-02 15:00:00,2021-12-03 09:00:00,False,none
train,1544,2021335N08096,2021-12-02 12:00:00,2021-12-01 12:00:00,2021-12-02 12:00:00,2021-12-02 18:00:00,2021-12-03 12:00:00,False,none
train,1545,2021335N08096,2021-12-02 15:00:00,2021-12-01 15:00:00,2021-12-02 15:00:00,2021-12-02 21:00:00,2021-12-03 15:00:00,False,none
train,1546,2021335N08096,2021-12-02 18:00:00,2021-12-01 18:00:00,2021-12-02 18:00:00,2021-12-03 00:00:00,2021-12-03 18:00:00,False,none
train,1547,2021335N08096,2021-12-02 21:00:00,2021-12-01 21:00:00,2021-12-02 21:00:00,2021-12-03 03:00:00,2021-12-03 21:00:00,False,none
train,1548,2021335N08096,2021-12-03 00:00:00,2021-12-02 00:00:00,2021-12-03 00:00:00,2021-12-03 06:00:00,2021-12-04 00:00:00,False,none
train,1549,2021335N08096,2021-12-03 03:00:00,2021-12-02 03:00:00,2021-12-03 03:00:00,2021-12-03 09:00:00,2021-12-04 03:00:00,False,none
train,1550,2021335N08096,2021-12-03 06:00:00,2021-12-02 06:00:00,2021-12-03 06:00:00,2021-12-03 12:00:00,2021-12-04 06:00:00,False,none
train,1551,2021335N08096,2021-12-03 09:00:00,2021-12-02 09:00:00,2021-12-03 09:00:00,2021-12-03 15:00:00,2021-12-04 09:00:00,False,none
train,1552,2021335N08096,2021-12-03 12:00:00,2021-12-02 12:00:00,2021-12-03 12:00:00,2021-12-03 18:00:00,2021-12-04 12:00:00,False,none
train,1553,2021335N08096,2021-12-03 15:00:00,2021-12-02 15:00:00,2021-12-03 15:00:00,2021-12-03 21:00:00,2021-12-04 15:00:00,False,none
train,1554,2021335N08096,2021-12-03 18:00:00,2021-12-02 18:00:00,2021-12-03 18:00:00,2021-12-04 00:00:00,2021-12-04 18:00:00,False,none
train,1555,2021335N08096,2021-12-03 21:00:00,2021-12-02 21:00:00,2021-12-03 21:00:00,2021-12-04 03:00:00,2021-12-04 21:00:00,False,none
train,1556,2021335N08096,2021-12-04 00:00:00,2021-12-03 00:00:00,2021-12-04 00:00:00,2021-12-04 06:00:00,2021-12-05 00:00:00,False,none
train,1557,2021335N08096,2021-12-04 03:00:00,2021-12-03 03:00:00,2021-12-04 03:00:00,2021-12-04 09:00:00,2021-12-05 03:00:00,False,none
train,1558,2021335N08096,2021-12-04 06:00:00,2021-12-03 06:00:00,2021-12-04 06:00:00,2021-12-04 12:00:00,2021-12-05 06:00:00,False,none
train,1559,2021335N08096,2021-12-04 09:00:00,2021-12-03 09:00:00,2021-12-04 09:00:00,2021-12-04 15:00:00,2021-12-05 09:00:00,False,none
train,1560,2021335N08096,2021-12-04 12:00:00,2021-12-03 12:00:00,2021-12-04 12:00:00,2021-12-04 18:00:00,2021-12-05 12:00:00,False,none
train,1561,2021335N08096,2021-12-04 15:00:00,2021-12-03 15:00:00,2021-12-04 15:00:00,2021-12-04 21:00:00,2021-12-05 15:00:00,False,none
train,1562,2021335N08096,2021-12-04 18:00:00,2021-12-03 18:00:00,2021-12-04 18:00:00,2021-12-05 00:00:00,2021-12-05 18:00:00,False,none
train,1563,2021335N08096,2021-12-04 21:00:00,2021-12-03 21:00:00,2021-12-04 21:00:00,2021-12-05 03:00:00,2021-12-05 21:00:00,False,none
train,1564,2021335N08096,2021-12-05 00:00:00,2021-12-04 00:00:00,2021-12-05 00:00:00,2021-12-05 06:00:00,2021-12-06 00:00:00,False,none
train,1565,2021335N08096,2021-12-05 03:00:00,2021-12-04 03:00:00,2021-12-05 03:00:00,2021-12-05 09:00:00,2021-12-06 03:00:00,False,none
train,1566,2021335N08096,2021-12-05 06:00:00,2021-12-04 06:00:00,2021-12-05 06:00:00,2021-12-05 12:00:00,2021-12-06 06:00:00,False,none
train,1567,2022062N06085,2022-03-04 00:00:00,2022-03-03 00:00:00,2022-03-04 00:00:00,2022-03-04 06:00:00,2022-03-05 00:00:00,False,none
train,1568,2022062N06085,2022-03-04 03:00:00,2022-03-03 03:00:00,2022-03-04 03:00:00,2022-03-04 09:00:00,2022-03-05 03:00:00,False,none
train,1569,2022062N06085,2022-03-04 06:00:00,2022-03-03 06:00:00,2022-03-04 06:00:00,2022-03-04 12:00:00,2022-03-05 06:00:00,False,none
train,1570,2022062N06085,2022-03-04 09:00:00,2022-03-03 09:00:00,2022-03-04 09:00:00,2022-03-04 15:00:00,2022-03-05 09:00:00,False,none
train,1571,2022062N06085,2022-03-04 12:00:00,2022-03-03 12:00:00,2022-03-04 12:00:00,2022-03-04 18:00:00,2022-03-05 12:00:00,False,none
train,1572,2022062N06085,2022-03-04 15:00:00,2022-03-03 15:00:00,2022-03-04 15:00:00,2022-03-04 21:00:00,2022-03-05 15:00:00,False,none
train,1573,2022062N06085,2022-03-04 18:00:00,2022-03-03 18:00:00,2022-03-04 18:00:00,2022-03-05 00:00:00,2022-03-05 18:00:00,False,none
train,1574,2022062N06085,2022-03-04 21:00:00,2022-03-03 21:00:00,2022-03-04 21:00:00,2022-03-05 03:00:00,2022-03-05 21:00:00,False,none
train,1575,2022062N06085,2022-03-05 00:00:00,2022-03-04 00:00:00,2022-03-05 00:00:00,2022-03-05 06:00:00,2022-03-06 00:00:00,False,none
train,1576,2022062N06085,2022-03-05 03:00:00,2022-03-04 03:00:00,2022-03-05 03:00:00,2022-03-05 09:00:00,2022-03-06 03:00:00,False,none
train,1577,2022062N06085,2022-03-05 06:00:00,2022-03-04 06:00:00,2022-03-05 06:00:00,2022-03-05 12:00:00,2022-03-06 06:00:00,False,none
train,1578,2022062N06085,2022-03-05 09:00:00,2022-03-04 09:00:00,2022-03-05 09:00:00,2022-03-05 15:00:00,2022-03-06 09:00:00,False,none
train,1579,2022062N06085,2022-03-05 12:00:00,2022-03-04 12:00:00,2022-03-05 12:00:00,2022-03-05 18:00:00,2022-03-06 12:00:00,False,none
train,1580,2022062N06085,2022-03-05 15:00:00,2022-03-04 15:00:00,2022-03-05 15:00:00,2022-03-05 21:00:00,2022-03-06 15:00:00,False,none
train,1581,2022062N06085,2022-03-05 18:00:00,2022-03-04 18:00:00,2022-03-05 18:00:00,2022-03-06 00:00:00,2022-03-06 18:00:00,False,none
train,1582,2022079N10093,2022-03-21 00:00:00,2022-03-20 00:00:00,2022-03-21 00:00:00,2022-03-21 06:00:00,2022-03-22 00:00:00,False,none
train,1583,2022079N10093,2022-03-21 03:00:00,2022-03-20 03:00:00,2022-03-21 03:00:00,2022-03-21 09:00:00,2022-03-22 03:00:00,False,none
train,1584,2022079N10093,2022-03-21 06:00:00,2022-03-20 06:00:00,2022-03-21 06:00:00,2022-03-21 12:00:00,2022-03-22 06:00:00,False,none
train,1585,2022079N10093,2022-03-21 09:00:00,2022-03-20 09:00:00,2022-03-21 09:00:00,2022-03-21 15:00:00,2022-03-22 09:00:00,False,none
