crop_id,filename,crop_path,cyclone_name,season,cyclone_unique_id,split,timestamp,latitude,longitude,wind_speed_kmh,category,structural_pattern,cyclone_detected
1095,mosdac_YAAS_2021_1095_Deep_Depression.png,data/p2_mosdac_expanded/crops\mosdac_YAAS_2021_1095_Deep_Depression.png,YAAS,2021,YAAS_2021,val,2021-05-19 18:00:00 UTC,24.32,85.18,59.1,Deep Depression,shear_pattern,True
1096,mosdac_YAAS_2021_1096_Deep_Depression.png,data/p2_mosdac_expanded/crops\mosdac_YAAS_2021_1096_Deep_Depression.png,YAAS,2021,YAAS_2021,val,2021-05-19 21:00:00 UTC,24.39,85.11,57.2,Deep Depression,shear_pattern,True
1097,mosdac_YAAS_2021_1097_Deep_Depression.png,data/p2_mosdac_expanded/crops\mosdac_YAAS_2021_1097_Deep_Depression.png,YAAS,2021,YAAS_2021,val,2021-05-19 00:00:00 UTC,24.45,85.03,56.2,Deep Depression,shear_pattern,True
1098,mosdac_YAAS_2021_1098_Deep_Depression.png,data/p2_mosdac_expanded/crops\mosdac_YAAS_2021_1098_Deep_Depression.png,YAAS,2021,YAAS_2021,val,2021-05-19 03:00:00 UTC,24.52,84.93,54.8,Deep Depression,shear_pattern,True
1099,mosdac_YAAS_2021_1099_Deep_Depression.png,data/p2_mosdac_expanded/crops\mosdac_YAAS_2021_1099_Deep_Depression.png,YAAS,2021,YAAS_2021,val,2021-05-19 06:00:00 UTC,24.59,84.82,58.7,Deep Depression,shear_pattern,True
1100,mosdac_YAAS_2021_1100_Deep_Depression.png,data/p2_mosdac_expanded/crops\mosdac_YAAS_2021_1100_Deep_Depression.png,YAAS,2021,YAAS_2021,val,2021-05-19 09:00:00 UTC,24.65,84.71,54.8,Deep Depression,shear_pattern,True
1101,mosdac_MICHAUNG_2023_1101_Depression.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1101_Depression.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-10 00:00:00 UTC,7.5,88.1,40.5,Depression,shear_pattern,True
1102,mosdac_MICHAUNG_2023_1102_Depression.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1102_Depression.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-10 03:00:00 UTC,7.75,87.86,48.3,Depression,shear_pattern,True
1103,mosdac_MICHAUNG_2023_1103_Depression.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1103_Depression.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-10 06:00:00 UTC,7.98,87.61,48.5,Depression,shear_pattern,True
1104,mosdac_MICHAUNG_2023_1104_Deep_Depression.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1104_Deep_Depression.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-10 09:00:00 UTC,8.18,87.37,50.1,Deep Depression,shear_pattern,True
1105,mosdac_MICHAUNG_2023_1105_Deep_Depression.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1105_Deep_Depression.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-10 12:00:00 UTC,8.28,87.12,52.1,Deep Depression,shear_pattern,True
1106,mosdac_MICHAUNG_2023_1106_Depression.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1106_Depression.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-10 15:00:00 UTC,8.35,86.87,47.2,Depression,shear_pattern,True
1107,mosdac_MICHAUNG_2023_1107_Deep_Depression.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1107_Deep_Depression.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-10 18:00:00 UTC,8.42,86.62,50.8,Deep Depression,shear_pattern,True
1108,mosdac_MICHAUNG_2023_1108_Deep_Depression.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1108_Deep_Depression.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-10 21:00:00 UTC,8.49,86.38,55.6,Deep Depression,shear_pattern,True
1109,mosdac_MICHAUNG_2023_1109_Deep_Depression.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1109_Deep_Depression.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-10 00:00:00 UTC,8.56,86.13,57.1,Deep Depression,shear_pattern,True
1110,mosdac_MICHAUNG_2023_1110_Deep_Depression.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1110_Deep_Depression.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-10 03:00:00 UTC,8.72,85.97,54.9,Deep Depression,shear_pattern,True
1111,mosdac_MICHAUNG_2023_1111_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1111_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-11 06:00:00 UTC,8.9,85.84,62.4,Cyclonic Storm,curved_band,True
1112,mosdac_MICHAUNG_2023_1112_Deep_Depression.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1112_Deep_Depression.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-11 09:00:00 UTC,9.03,85.71,60.0,Deep Depression,shear_pattern,True
1113,mosdac_MICHAUNG_2023_1113_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1113_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-11 12:00:00 UTC,9.15,85.58,62.3,Cyclonic Storm,curved_band,True
1114,mosdac_MICHAUNG_2023_1114_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1114_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-11 15:00:00 UTC,9.28,85.45,67.2,Cyclonic Storm,curved_band,True
1115,mosdac_MICHAUNG_2023_1115_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1115_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-11 18:00:00 UTC,9.45,85.37,70.1,Cyclonic Storm,curved_band,True
1116,mosdac_MICHAUNG_2023_1116_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1116_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-11 21:00:00 UTC,9.62,85.28,72.4,Cyclonic Storm,curved_band,True
1117,mosdac_MICHAUNG_2023_1117_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1117_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-11 00:00:00 UTC,9.74,85.15,71.0,Cyclonic Storm,curved_band,True
1118,mosdac_MICHAUNG_2023_1118_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1118_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-11 03:00:00 UTC,9.83,85.05,79.7,Cyclonic Storm,curved_band,True
1119,mosdac_MICHAUNG_2023_1119_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1119_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-11 06:00:00 UTC,9.89,84.98,77.2,Cyclonic Storm,curved_band,True
1120,mosdac_MICHAUNG_2023_1120_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1120_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-11 09:00:00 UTC,9.95,84.86,78.5,Cyclonic Storm,curved_band,True
1121,mosdac_MICHAUNG_2023_1121_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1121_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-12 12:00:00 UTC,9.99,84.71,86.9,Cyclonic Storm,curved_band,True
1122,mosdac_MICHAUNG_2023_1122_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1122_Severe_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-12 15:00:00 UTC,9.99,84.52,89.8,Severe Cyclonic Storm,curved_band,True
1123,mosdac_MICHAUNG_2023_1123_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1123_Severe_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-12 18:00:00 UTC,10.05,84.29,91.3,Severe Cyclonic Storm,curved_band,True
1124,mosdac_MICHAUNG_2023_1124_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1124_Severe_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-12 21:00:00 UTC,10.17,84.04,93.0,Severe Cyclonic Storm,curved_band,True
1125,mosdac_MICHAUNG_2023_1125_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1125_Severe_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-12 00:00:00 UTC,10.23,83.85,93.9,Severe Cyclonic Storm,curved_band,True
1126,mosdac_MICHAUNG_2023_1126_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1126_Severe_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-12 03:00:00 UTC,10.28,83.68,95.1,Severe Cyclonic Storm,curved_band,True
1127,mosdac_MICHAUNG_2023_1127_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1127_Severe_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-12 06:00:00 UTC,10.33,83.55,93.3,Severe Cyclonic Storm,curved_band,True
1128,mosdac_MICHAUNG_2023_1128_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1128_Severe_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-12 09:00:00 UTC,10.38,83.47,97.7,Severe Cyclonic Storm,curved_band,True
1129,mosdac_MICHAUNG_2023_1129_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1129_Severe_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-12 12:00:00 UTC,10.43,83.41,99.1,Severe Cyclonic Storm,curved_band,True
1130,mosdac_MICHAUNG_2023_1130_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1130_Severe_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-12 15:00:00 UTC,10.49,83.4,99.8,Severe Cyclonic Storm,curved_band,True
1131,mosdac_MICHAUNG_2023_1131_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1131_Severe_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-13 18:00:00 UTC,10.56,83.36,104.9,Severe Cyclonic Storm,curved_band,True
1132,mosdac_MICHAUNG_2023_1132_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1132_Severe_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-13 21:00:00 UTC,10.67,83.23,104.4,Severe Cyclonic Storm,curved_band,True
1133,mosdac_MICHAUNG_2023_1133_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1133_Severe_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-13 00:00:00 UTC,10.74,83.11,102.3,Severe Cyclonic Storm,curved_band,True
1134,mosdac_MICHAUNG_2023_1134_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1134_Severe_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-13 03:00:00 UTC,10.79,83.0,104.5,Severe Cyclonic Storm,curved_band,True
1135,mosdac_MICHAUNG_2023_1135_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1135_Severe_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-13 06:00:00 UTC,10.91,82.94,109.1,Severe Cyclonic Storm,curved_band,True
1136,mosdac_MICHAUNG_2023_1136_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1136_Severe_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-13 09:00:00 UTC,11.04,82.88,105.0,Severe Cyclonic Storm,curved_band,True
1137,mosdac_MICHAUNG_2023_1137_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1137_Severe_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-13 12:00:00 UTC,11.22,82.82,111.9,Severe Cyclonic Storm,curved_band,True
1138,mosdac_MICHAUNG_2023_1138_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1138_Severe_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-13 15:00:00 UTC,11.34,82.72,109.5,Severe Cyclonic Storm,curved_band,True
1139,mosdac_MICHAUNG_2023_1139_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1139_Severe_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-13 18:00:00 UTC,11.47,82.6,109.7,Severe Cyclonic Storm,curved_band,True
1140,mosdac_MICHAUNG_2023_1140_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1140_Severe_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-13 21:00:00 UTC,11.71,82.49,110.7,Severe Cyclonic Storm,curved_band,True
1141,mosdac_MICHAUNG_2023_1141_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1141_Severe_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-14 00:00:00 UTC,11.89,82.4,112.6,Severe Cyclonic Storm,curved_band,True
1142,mosdac_MICHAUNG_2023_1142_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1142_Severe_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-14 03:00:00 UTC,12.0,82.35,108.6,Severe Cyclonic Storm,curved_band,True
1143,mosdac_MICHAUNG_2023_1143_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1143_Severe_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-14 06:00:00 UTC,12.12,82.3,110.9,Severe Cyclonic Storm,curved_band,True
1144,mosdac_MICHAUNG_2023_1144_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1144_Severe_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-14 09:00:00 UTC,12.23,82.23,109.6,Severe Cyclonic Storm,curved_band,True
1145,mosdac_MICHAUNG_2023_1145_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1145_Severe_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-14 12:00:00 UTC,12.35,82.12,106.6,Severe Cyclonic Storm,curved_band,True
1146,mosdac_MICHAUNG_2023_1146_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1146_Severe_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-14 15:00:00 UTC,12.5,81.98,110.7,Severe Cyclonic Storm,curved_band,True
1147,mosdac_MICHAUNG_2023_1147_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1147_Severe_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-14 18:00:00 UTC,12.69,81.8,109.1,Severe Cyclonic Storm,curved_band,True
1148,mosdac_MICHAUNG_2023_1148_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1148_Severe_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-14 21:00:00 UTC,12.76,81.69,106.9,Severe Cyclonic Storm,curved_band,True
1149,mosdac_MICHAUNG_2023_1149_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1149_Severe_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-14 00:00:00 UTC,12.83,81.58,107.3,Severe Cyclonic Storm,curved_band,True
1150,mosdac_MICHAUNG_2023_1150_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1150_Severe_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-14 03:00:00 UTC,12.96,81.46,106.1,Severe Cyclonic Storm,curved_band,True
1151,mosdac_MICHAUNG_2023_1151_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1151_Severe_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-15 06:00:00 UTC,13.08,81.31,103.3,Severe Cyclonic Storm,curved_band,True
1152,mosdac_MICHAUNG_2023_1152_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1152_Severe_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-15 09:00:00 UTC,13.2,81.14,102.8,Severe Cyclonic Storm,curved_band,True
1153,mosdac_MICHAUNG_2023_1153_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1153_Severe_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-15 12:00:00 UTC,13.33,81.03,100.0,Severe Cyclonic Storm,curved_band,True
1154,mosdac_MICHAUNG_2023_1154_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1154_Severe_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-15 15:00:00 UTC,13.46,80.91,98.0,Severe Cyclonic Storm,curved_band,True
1155,mosdac_MICHAUNG_2023_1155_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1155_Severe_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-15 18:00:00 UTC,13.58,80.8,95.6,Severe Cyclonic Storm,curved_band,True
1156,mosdac_MICHAUNG_2023_1156_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1156_Severe_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-15 21:00:00 UTC,13.75,80.73,94.7,Severe Cyclonic Storm,curved_band,True
1157,mosdac_MICHAUNG_2023_1157_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1157_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-15 00:00:00 UTC,13.94,80.67,87.8,Cyclonic Storm,curved_band,True
1158,mosdac_MICHAUNG_2023_1158_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1158_Severe_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-15 03:00:00 UTC,14.07,80.56,91.4,Severe Cyclonic Storm,curved_band,True
1159,mosdac_MICHAUNG_2023_1159_Severe_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1159_Severe_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-15 06:00:00 UTC,14.2,80.46,89.1,Severe Cyclonic Storm,curved_band,True
1160,mosdac_MICHAUNG_2023_1160_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1160_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-15 09:00:00 UTC,14.33,80.41,80.1,Cyclonic Storm,curved_band,True
1161,mosdac_MICHAUNG_2023_1161_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1161_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-16 12:00:00 UTC,14.46,80.35,84.1,Cyclonic Storm,curved_band,True
1162,mosdac_MICHAUNG_2023_1162_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1162_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-16 15:00:00 UTC,14.6,80.29,76.1,Cyclonic Storm,curved_band,True
1163,mosdac_MICHAUNG_2023_1163_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1163_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-16 18:00:00 UTC,14.79,80.23,75.3,Cyclonic Storm,curved_band,True
1164,mosdac_MICHAUNG_2023_1164_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1164_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-16 21:00:00 UTC,14.99,80.2,76.2,Cyclonic Storm,curved_band,True
1165,mosdac_MICHAUNG_2023_1165_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1165_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-16 00:00:00 UTC,15.18,80.2,69.1,Cyclonic Storm,curved_band,True
1166,mosdac_MICHAUNG_2023_1166_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1166_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-16 03:00:00 UTC,15.42,80.25,71.9,Cyclonic Storm,curved_band,True
1167,mosdac_MICHAUNG_2023_1167_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1167_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-16 06:00:00 UTC,15.65,80.3,69.6,Cyclonic Storm,curved_band,True
1168,mosdac_MICHAUNG_2023_1168_Cyclonic_Storm.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1168_Cyclonic_Storm.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-16 09:00:00 UTC,15.78,80.29,64.6,Cyclonic Storm,curved_band,True
1169,mosdac_MICHAUNG_2023_1169_Deep_Depression.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1169_Deep_Depression.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-16 12:00:00 UTC,15.91,80.29,58.2,Deep Depression,shear_pattern,True
1170,mosdac_MICHAUNG_2023_1170_Deep_Depression.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1170_Deep_Depression.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-16 15:00:00 UTC,16.04,80.28,58.2,Deep Depression,shear_pattern,True
1171,mosdac_MICHAUNG_2023_1171_Deep_Depression.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1171_Deep_Depression.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-17 18:00:00 UTC,16.28,80.33,58.6,Deep Depression,shear_pattern,True
1172,mosdac_MICHAUNG_2023_1172_Deep_Depression.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1172_Deep_Depression.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-17 21:00:00 UTC,16.54,80.38,59.4,Deep Depression,shear_pattern,True
1173,mosdac_MICHAUNG_2023_1173_Deep_Depression.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1173_Deep_Depression.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-17 00:00:00 UTC,16.85,80.44,54.6,Deep Depression,shear_pattern,True
1174,mosdac_MICHAUNG_2023_1174_Depression.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1174_Depression.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-17 03:00:00 UTC,17.06,80.49,49.7,Depression,shear_pattern,True
1175,mosdac_MICHAUNG_2023_1175_Deep_Depression.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1175_Deep_Depression.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-17 06:00:00 UTC,17.18,80.54,50.9,Deep Depression,shear_pattern,True
1176,mosdac_MICHAUNG_2023_1176_Depression.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1176_Depression.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-17 09:00:00 UTC,17.31,80.59,48.5,Depression,shear_pattern,True
1177,mosdac_MICHAUNG_2023_1177_Depression.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1177_Depression.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-17 12:00:00 UTC,17.47,80.66,48.9,Depression,shear_pattern,True
1178,mosdac_MICHAUNG_2023_1178_Depression.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1178_Depression.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-17 15:00:00 UTC,17.71,80.77,42.3,Depression,shear_pattern,True
1179,mosdac_MICHAUNG_2023_1179_Depression.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1179_Depression.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-17 18:00:00 UTC,18.04,80.92,46.6,Depression,shear_pattern,True
1180,mosdac_MICHAUNG_2023_1180_Depression.png,data/p2_mosdac_expanded/crops\mosdac_MICHAUNG_2023_1180_Depression.png,MICHAUNG,2023,MICHAUNG_2023,train,2023-05-17 21:00:00 UTC,18.4,81.1,44.3,Depression,shear_pattern,True
1181,mosdac_REMAL_2024_1181_Depression.png,data/p2_mosdac_expanded/crops\mosdac_REMAL_2024_1181_Depression.png,REMAL,2024,REMAL_2024,train,2024-05-10 00:00:00 UTC,13.6,86.7,47.7,Depression,shear_pattern,True
1182,mosdac_REMAL_2024_1182_Depression.png,data/p2_mosdac_expanded/crops\mosdac_REMAL_2024_1182_Depression.png,REMAL,2024,REMAL_2024,train,2024-05-10 03:00:00 UTC,13.76,87.0,43.3,Depression,shear_pattern,True
1183,mosdac_REMAL_2024_1183_Depression.png,data/p2_mosdac_expanded/crops\mosdac_REMAL_2024_1183_Depression.png,REMAL,2024,REMAL_2024,train,2024-05-10 06:00:00 UTC,13.92,87.29,46.5,Depression,shear_pattern,True
1184,mosdac_REMAL_2024_1184_Deep_Depression.png,data/p2_mosdac_expanded/crops\mosdac_REMAL_2024_1184_Deep_Depression.png,REMAL,2024,REMAL_2024,train,2024-05-10 09:00:00 UTC,14.12,87.54,50.2,Deep Depression,shear_pattern,True
1185,mosdac_REMAL_2024_1185_Depression.png,data/p2_mosdac_expanded/crops\mosdac_REMAL_2024_1185_Depression.png,REMAL,2024,REMAL_2024,train,2024-05-10 12:00:00 UTC,14.33,87.78,45.0,Depression,shear_pattern,True
